"well","row","col","dHm_fit","Tm_fit","BS_factor","T_onset","dG_std"
"A01","01","01",173837.418050598,330.506281076228,0.943152730822943,308.125705623112,17018.5339343477
"A02","01","02",176283.503338959,330.437256903009,0.942331920832378,308.355392128984,17224.7851631878
"A03","01","03",130515.149279174,332.969082538956,0.956456628486908,303.398289214024,13648.1673333861
"A04","01","04",141349.48092893,332.529470147229,0.956367555101184,305.107672914015,14613.8032751531
"A05","01","05",149229.46630964,331.797924125287,0.952730393732486,305.820695658887,15133.4935951795
"A06","01","06",169223.821151769,331.468503593963,0.942376108653529,308.390975202747,17010.0158298483
"A07","01","07",170007.413001744,330.761130076203,0.94687261282177,307.877180981649,16761.7454264996
"A08","01","08",172529.876558179,330.394122692776,0.939211564400357,307.870272943733,16837.6920950391
"A09","01","09",178358.396563077,330.129179217487,0.944683501989397,308.326584208826,17277.3431968477
"A10","01","10",171158.943106961,330.476959397822,0.946445722847418,307.774101755324,16742.6141128714
"A11","01","11",174192.958096967,331.432014681599,0.942027823449269,308.972973171745,17492.2528060058
"A12","01","12",171448.005087866,330.288945758197,0.943130442198267,307.646640414902,16682.8415138785
"A13","01","13",178195.986094786,330.220205804861,0.939316185109901,308.387415802281,17305.972945329
"A14","01","14",114147.588329337,335.409912576349,0.946299212600779,301.557743496031,12680.3919695846
"A15","01","15",118730.66788486,334.649824026005,0.941071471932432,302.11781469804,12949.8005770674
"A16","01","16",124892.363418994,331.408747391198,0.914954611103634,300.904288612216,12533.6569983137
"A17","01","17",125099.471156154,334.805883898687,0.953451206046617,303.748905954561,13696.3891945063
"A18","01","18",132988.174264589,335.365759211926,0.952669727811961,305.895395334862,14757.7853001297
"A19","01","19",163134.30226369,335.176628390729,0.963900410910634,310.782158748805,18021.2839322946
"A20","01","20",148331.006763424,331.517083675323,0.952349780582171,305.437359781019,14929.4662569102
"A21","01","21",172449.546170887,330.343233537315,0.945524544856778,307.816311651522,16805.8793087291
"A22","01","22",184285.310058821,331.515935176658,0.94712998436644,310.197338117876,18547.6806903907
"A23","01","23",177719.421841532,330.68948400696,0.943358541448904,308.741842977609,17487.3969824121
"A24","01","24",176094.443182977,331.026885601888,0.945001566297366,308.846591877403,17489.3252344995
"B01","02","01",173721.755421697,330.09341024803,0.942504999351091,307.752968357745,16811.1968617414
"B02","02","02",171252.489590771,330.278666925817,0.944030028237091,307.613647680414,16659.0057102132
"B03","02","03",123028.341242936,334.820433637055,0.951446643593453,303.287251147943,13474.3945404376
"B04","02","04",128847.671307588,334.618020386497,0.953886683307158,304.415298137098,14042.3384806666
"B05","02","05",144965.191172186,333.409979047301,0.95631809055627,306.480692632379,15330.8836703839
"B06","02","06",166271.3696257,331.732214874169,0.952361479514998,308.237885434697,16832.1333046013
"B07","02","07",166129.454383219,331.276740118665,0.946796795716761,307.826004332629,16612.4771073186
"B08","02","08",176207.538382447,331.250080485607,0.942948423536723,309.054169294688,17607.4936920149
"B09","02","09",176336.059084746,330.29193355383,0.940001705755783,308.234975520326,17159.9161785839
"B10","02","10",175457.431409119,330.848323238824,0.945505540479222,308.616113459502,17340.7673664639
"B11","02","11",179596.459134911,330.562810222916,0.952199595642289,308.845578115702,17610.0449494666
"B12","02","12",179107.853817663,330.860578124873,0.944249267410709,309.050054970045,17707.5234477458
"B13","02","13",176020.446123446,330.998470203853,0.945772615148848,308.813158743234,17468.3658694675
"B14","02","14",133948.771400371,334.503829158191,0.953725516215791,305.370121114274,14557.5336572179
"B15","02","15",139794.145741136,333.683352316967,0.960342491572668,305.797357226551,14886.4322957013
"B16","02","16",166148.476330824,332.832047205138,0.965273949252345,309.170978472176,17313.1444148942
"B17","02","17",171276.106086406,331.75092600138,0.958211999442841,308.893319984541,17347.4595407457
"B18","02","18",172541.895030162,331.299028977842,0.949350260987741,308.657327782844,17264.1504440663
"B19","02","19",179647.221262399,331.07532242347,0.944380503372451,309.298665172009,17865.851913237
"B20","02","20",176540.843825606,330.795637249303,0.942567916629289,308.697552985252,17422.504102958
"B21","02","21",175109.903932287,330.889683948711,0.946898652099759,308.610940177418,17326.145809734
"B22","02","22",181891.868376811,330.367227276395,0.951335180191978,308.930830378655,17737.9932977465
"B23","02","23",179041.357478324,331.002633814766,0.946836639608317,309.16642329867,17770.191394385
"B24","02","24",179888.87125233,330.818404898996,0.944247389551309,309.101714316557,17764.0735698751
"C01","03","01",165949.544578058,330.994358869732,0.941592000148237,307.558587713618,16467.0673391612
"C02","03","02",167445.018998746,331.167515520522,0.946636052513441,307.902887055417,16694.3261477065
"C03","03","03",103066.275127979,336.689208205023,0.919189067843623,299.332136620297,11797.5050559227
"C04","03","04",113645.625795288,335.474532495954,0.933312285919991,301.475559041675,12644.0890205888
"C05","03","05",111257.291282769,335.474907278972,0.938270438082398,300.8214032441,12378.4759787882
"C06","03","06",118804.75739972,335.241665035259,0.915986779817459,302.618472767522,13144.7451962815
"C07","03","07",132928.944246533,331.316751453415,0.891739230316637,302.511444246891,13306.967533181
"C08","03","08",123021.476934809,334.942336263338,0.944748907650529,303.385675348868,13513.5127959438
"C09","03","09",132922.101152082,333.696303130443,0.954807485345999,304.492607454422,14159.2497608231
"C10","03","10",153978.174451261,331.883316859825,0.953244192755321,306.633796165698,15650.6648101736
"C11","03","11",162437.064660117,331.492616167111,0.949526312438916,307.517259057288,16338.4535103614
"C12","03","12",171285.988762188,330.733447684536,0.949061851917041,308.012254316019,16874.8824559472
"C13","03","13",170884.383408675,331.149780351575,0.946374468328739,308.323478501799,17028.9924758933
"C14","03","14",164454.529375713,331.768248257259,0.951361299966177,308.02796022761,16664.2625526251
"C15","03","15",169026.912489207,331.697510004885,0.954987750232586,308.564151656054,17095.1902465077
"C16","03","16",157696.356904887,331.641040653538,0.954845486472771,306.977258517515,15925.0950654621
"C17","03","17",178145.339266319,332.360741023571,0.953580871399746,310.247594660829,18336.9553438446
"C18","03","18",186462.873509064,331.530648392671,0.942768404825101,310.443368576875,18774.2872312701
"C19","03","19",183697.775777045,331.715383468025,0.942470837711695,310.308093989741,18587.8816403284
"C20","03","20",179636.404892379,330.783899564562,0.946519343595973,309.043080795431,17722.2543271114
"C21","03","21",174281.273894591,330.733415205704,0.940805401390512,308.376326797984,17169.9587909935
"C22","03","22",175997.905822526,331.452149133232,0.941373600829083,309.205365841016,17683.1211448331
"C23","03","23",171882.287014458,330.34809521123,0.942444279396503,307.751271250749,16752.8807419847
"C24","03","24",169986.011932029,330.186768049861,0.945503228698244,307.376812140594,16493.0971284864
"D01","04","01",177529.645468973,330.95138048103,0.946446326960619,308.948181898913,17595.3864861545
"D02","04","02",171769.043330867,330.977797508932,0.946826973177595,308.283774260478,17036.7904288703
"D03","04","03",121506.127866331,333.533547100777,0.938302519960664,301.876031042657,12890.2110020505
"D04","04","04",116202.437090626,334.909565514177,0.938667617104397,301.690954599772,12754.3418850455
"D05","04","05",118105.537640986,332.956791408437,0.924546884278825,300.583314225495,12346.5714438855
"D06","04","06",112920.277315129,335.316810459236,0.938768865697421,301.152212673149,12516.1829442069
"D07","04","07",118753.491190382,335.119189474409,0.940073027579982,302.50596654465,13100.4742624566
"D08","04","08",123024.902173483,334.881802366498,0.948093559817711,303.336805263707,13494.0936200785
"D09","04","09",153242.846822408,334.082569336053,0.961277155714849,308.396922629334,16482.1805269386
"D10","04","10",150894.840879982,332.983288715593,0.956728986134998,307.09366338543,15785.0671075425
"D11","04","11",167672.904566546,331.305210438354,0.946273361412754,308.051335236474,16779.7857098546
"D12","04","12",169127.14038826,330.998411302097,0.94565207743694,307.971780851684,16784.2433078948
"D13","04","13",168355.959888502,331.085971586719,0.940754464588881,307.949424523639,16747.8165407261
"D14","04","14",134364.846719342,333.906542994377,0.95117525131519,304.954380493602,14388.5243324925
"D15","04","15",137809.55410968,334.129424022578,0.953504281786941,305.803462772821,14839.4844188864
"D16","04","16",158239.336742103,333.441589994048,0.964601097856429,308.598480106085,16748.1140949817
"D17","04","17",169993.820763314,332.523929396676,0.96215438696734,309.402214103037,17572.737106143
"D18","04","18",176365.659133652,332.058639517113,0.950641802269013,309.77653823592,18009.8297320552
"D19","04","19",172943.247191721,331.232828471935,0.951567171329585,308.648809323991,17273.2026853068
"D20","04","20",173108.973107899,331.355807755908,0.946758848265402,308.775749660141,17347.5857289874
"D21","04","21",173412.9775858,330.67927608201,0.946858442324283,308.224949431161,17058.8211360814
"D22","04","22",177636.105341741,330.890556363434,0.940315900893179,308.907482400229,17576.5213218546
"D23","04","23",181428.167855544,331.577438458506,0.940599194753905,309.937256645249,18290.3847252854
"D24","04","24",178948.752292867,329.829872119808,0.94069283659242,308.132567899351,17187.8718934773
"E01","05","01",178478.742384586,331.658146840508,0.942099846667984,309.6737086753,18032.0970996919
"E02","05","02",168881.682836066,331.089853549161,0.942151705184172,308.019789170887,16801.8978537795
"E03","05","03",104663.633131615,337.657833512236,0.932672248862287,300.607835929507,12246.2237867783
"E04","05","04",113936.239086989,333.954164204586,0.925213277116239,300.324494524504,12215.4243018345
"E05","05","05",117220.802645993,334.202456799202,0.939624574850412,301.376240850335,12645.322729933
"E06","05","06",126685.987682029,331.846812702067,0.914048146973131,301.658963817402,12864.1102927522
"E07","05","07",138898.982061235,331.686899592383,0.91959112448212,303.957001661328,14044.0916436447
"E08","05","08",119429.864154661,334.094777359267,0.934896707818376,301.836889458082,12849.2875914385
"E09","05","09",123744.20688903,335.479516358164,0.957358731634692,303.993856330995,13769.2800008701
"E10","05","10",138718.512012774,333.624194686976,0.958945626269097,305.549706293271,14749.9119674033
"E11","05","11",161932.471439049,332.14407604019,0.953814677865379,308.008269977621,16573.3642252554
"E12","05","12",168361.115370933,331.622004644901,0.94650686253822,308.413766880683,16993.3959652376
"E13","05","13",174528.345014471,330.749806759861,0.946044054541495,308.420093009197,17202.0971904027
"E14","05","14",158577.22425741,330.907047806063,0.951110853587523,306.474622096053,15697.8273820182
"E15","05","15",164203.542285837,331.329994491017,0.952075459680092,307.616542390407,16443.6444603183
"E16","05","16",164912.593782302,331.185046068812,0.951084935725145,307.586208118001,16449.7014511749
"E17","05","17",171522.095074892,331.247425339647,0.949481943745207,308.48720522081,17138.0644846378
"E18","05","18",167426.446855419,330.973727679868,0.946875649758403,307.732966527808,16604.2185176269
"E19","05","19",167821.706263777,331.098664613254,0.946327546193111,307.891908614745,16700.463352723
"E20","05","20",172739.084831461,331.05188709342,0.946337681334328,308.466849653051,17167.8280273375
"E21","05","21",173345.446358227,331.120252632555,0.944814096452326,308.599863033801,17260.3249535328
"E22","05","22",174917.45089992,330.766399419211,0.93858950580424,308.48085130119,17248.3585211792
"E23","05","23",167631.059988001,330.324405661826,0.942596557041737,307.197837619461,16327.6755611497
"E24","05","24",169293.976487165,330.493102982271,0.942169841919148,307.555341521432,16567.645334784
"F01","06","01",174202.8776993,330.45793812316,0.943537886755022,308.127454768457,17031.3227321774
"F02","06","02",163199.062524864,330.576517872992,0.944881929888726,306.832076144535,16008.3279715932
"F03","06","03",133555.351409949,334.850622521452,0.953489670237314,305.58063676162,14638.0630888701
"F04","06","04",130776.649351923,334.806371304312,0.9539383104042,304.977415482585,14318.11885151
"F05","06","05",144627.338745192,332.982729122158,0.950980109367775,306.061956095685,15129.207834445
"F06","06","06",154242.628456095,332.27998952336,0.95705338532238,307.012467864982,15842.9621380857
"F07","06","07",164706.258622699,331.463973399694,0.951563716380905,307.799289571536,16553.8953215383
"F08","06","08",162898.934530939,331.496575123452,0.946792334687519,307.583741567671,16386.6596686357
"F09","06","09",165236.171103215,331.235346129118,0.944080673955043,307.672532865588,16504.5668522013
"F10","06","10",167780.213155982,331.082176009985,0.94516772051797,307.872314005842,16688.8099420942
"F11","06","11",166947.422167215,331.278486122859,0.945206984156693,307.934314588372,16695.0634894611
"F12","06","12",167715.943770195,331.162944588132,0.941063402882654,307.933879944398,16719.2533123468
"F13","06","13",170613.737226725,331.508269283436,0.943984084024927,308.600448038187,17168.1358120102
"F14","06","14",126065.81511675,333.772937917227,0.941877219605723,303.113388493931,13454.759793924
"F15","06","15",120093.185633518,336.183283342355,0.945004972711331,303.703413125014,13586.4523401487
"F16","06","16",126939.31133848,334.447148395396,0.939193431914754,303.861742599131,13776.5714043851
"F17","06","17",121314.545488187,333.937567173673,0.945847549896189,302.161615882583,13001.090241351
"F18","06","18",142377.684498462,334.250032053505,0.958953179134311,306.739086633234,15377.2280664301
"F19","06","19",150160.413333893,332.355876961422,0.956724667547247,306.443613772097,15454.4239444023
"F20","06","20",165938.46128912,331.353052662368,0.950318303870796,307.86680454203,16627.7733813697
"F21","06","21",166594.731849429,331.132412859773,0.94901996175044,307.762204850586,16593.6526076288
"F22","06","22",169183.068665104,330.397429230433,0.943303875858108,307.458500622275,16512.5952900813
"F23","06","23",172337.612356099,330.696660895946,0.946224594787529,308.109497815082,16961.2049113972
"F24","06","24",173462.152448014,330.743623693812,0.943555223398543,308.286789738027,17094.0865280086
"G01","07","01",175041.02838235,330.901484327587,0.942393863807055,308.613028605337,17324.9555208214
"G02","07","02",181471.150007716,330.424747553651,0.944508169062441,308.934646615221,17725.4748566277
"G03","07","03",145153.832941214,332.4296189292,0.952963353840876,305.684106355453,14968.0347237572
"G04","07","04",133401.299361796,333.445024170364,0.953321662012296,304.378993880851,14120.4748730239
"G05","07","05",121770.588956421,334.750608133482,0.952424753145967,302.935327792175,13314.0239339015
"G06","07","06",120574.755333002,334.928944455747,0.951672243099803,302.795815036077,13240.4568269365
"G07","07","07",125048.648621565,336.028052954645,0.956137628185504,304.742984303107,14095.8449532599
"G08","07","08",127698.05362942,336.084511183527,0.957393348225017,305.379390576243,14413.5272002303
"G09","07","09",143884.357105518,335.348853517638,0.95901290572342,307.930416284268,15960.4932812635
"G10","07","10",157047.857776297,333.221694889518,0.951886914547121,308.235997686792,16529.3395821927
"G11","07","11",167523.269592356,332.332344209384,0.949361112058766,308.919726424975,17230.7575957144
"G12","07","12",173725.801108703,331.013669995855,0.942612585664281,308.553215201855,17247.829666592
"G13","07","13",171231.061361479,331.105796421037,0.944673280624151,308.328373272444,17043.0601342032
"G14","07","14",162061.499063548,333.24910736288,0.954499189442703,308.976239614645,17068.9548129136
"G15","07","15",162345.772135059,332.049650569012,0.951714078271212,307.984027935267,16574.2229732935
"G16","07","16",177721.900954552,331.847198343415,0.952493637226695,309.751036742175,18046.6497120665
"G17","07","17",178347.547058631,331.235102889002,0.948161907750454,309.289795451709,17814.0749364155
"G18","07","18",175946.63462442,331.310451959643,0.943332320039184,309.07600527248,17610.2802987777
"G19","07","19",172299.751872093,331.026054819153,0.945188650348379,308.390779848151,17112.055094781
"G20","07","20",178735.976221421,330.139001013951,0.943062009567535,308.378176088362,17318.7212265631
"G21","07","21",175651.503009671,331.027682729254,0.944147074037054,308.795110021348,17445.7143259283
"G22","07","22",170025.382537659,331.154716563862,0.942945923736634,308.220418451232,16945.6730604515
"G23","07","23",170296.88310397,331.143834461688,0.946236119920976,308.245024511906,16967.6937503842
"G24","07","24",171371.855659644,330.83727883213,0.942591447513536,308.112916327837,16931.8271801185
"H01","08","01",169121.199234294,330.539750316428,0.943955780877922,307.573926667577,16572.2682708197
"H02","08","02",168297.222613131,330.95331051727,0.942069173934316,307.827148523539,16681.2232334041
"H03","08","03",125803.947724132,334.380268398439,0.945824036887084,303.556046408156,13630.9203095603
"H04","08","04",115776.053043523,333.986068016288,0.93680927356564,300.831746864027,12422.5496475582
"H05","08","05",117684.609690621,334.858625075993,0.939677373635207,302.02685879181,12901.0868791784
"H06","08","06",103846.028087497,335.496538656568,0.934419281228654,298.637095495733,11559.8501189629
"H07","08","07",108598.933861825,335.522794634181,0.93875058355187,300.100984399,12096.4826164318
"H08","08","08",119967.169958029,335.538037118936,0.948878442436957,303.146014171033,13367.5962402279
"H09","08","09",130316.792360561,335.086745707049,0.956403471106367,305.114041612301,14364.8720292523
"H10","08","10",156032.494524593,333.666514422734,0.957210402307828,308.46587491025,16608.5900222427
"H11","08","11",158419.795656235,332.272319668178,0.948698888321479,307.622713931676,16268.7367835752
"H12","08","12",167982.181075133,331.409653026959,0.945071965739339,308.181465796475,16858.3775585324
"H13","08","13",171363.230288349,331.688004572094,0.944658633888375,308.84958678383,17327.0685755241
